,Order_Time,item_in_order,order_id
0,2025-06-16 08:32:00+00:00,Onion Uttapam,O9663
1,2025-06-09 17:34:00+00:00,Dal Khichidi,O7579
2,2025-06-15 01:14:00+00:00,Veg Pulao,O10144
3,2025-06-13 04:32:00+00:00,Onion Poha,O10250
4,2025-06-12 20:49:00+00:00,Onion Uttapam,O6827
5,2025-06-07 07:29:00+00:00,"Burger, French Fries",O7588
6,2025-06-15 12:13:00+00:00,Upma,O10818
7,2025-06-08 05:29:00+00:00,Veg Pasta,O6727
8,2025-06-05 08:34:00+00:00,Masal Dosa,O10668
9,2025-06-04 09:49:00+00:00,Chapati Bhaji,O7775
10,2025-06-13 22:24:00+00:00,Dal Rice Bhaji,O9340
11,2025-06-12 02:49:00+00:00,"Veg Pulao, Lemon Juice",O6631
12,2025-06-06 16:15:00+00:00,Chapati Bhaji,O5434
13,2025-06-09 09:08:00+00:00,Veg Thali,O9834
14,2025-06-06 04:27:00+00:00,"Veg Pulao, Lemon Juice",O9621
15,2025-06-06 07:43:00+00:00,"Burger, Apple Milk Shake",O5847
16,2025-06-15 05:58:00+00:00,Onion Uttapam,O8407
17,2025-06-06 03:39:00+00:00,"Burger, Apple Milk Shake",O7321
18,2025-06-02 11:01:00+00:00,Onion Uttapam,O8699
19,2025-06-12 15:57:00+00:00,Chapati Bhaji,O6280
20,2025-06-03 17:28:00+00:00,Veg Thali,O9067
21,2025-06-09 22:14:00+00:00,Veg Pasta,O7605
22,2025-06-07 15:55:00+00:00,Sheera,O9563
23,2025-06-09 14:02:00+00:00,Masala Uttapam,O8516
24,2025-06-10 04:37:00+00:00,Sheera,O10262
25,2025-06-07 23:48:00+00:00,Veg Pulao,O10159
26,2025-06-07 07:14:00+00:00,Chapati Bhaji,O10356
27,2025-06-13 17:21:00+00:00,Idli Sambar,O10702
28,2025-06-04 07:35:00+00:00,Masal Dosa,O8264
29,2025-06-13 05:03:00+00:00,"Veg Pulao, Lemon Juice",O9094
30,2025-06-06 07:05:00+00:00,"Burger, French Fries",O10705
31,2025-06-03 23:25:00+00:00,"Burger, French Fries",O6408
32,2025-06-04 08:01:00+00:00,Medu Vada,O10304
33,2025-06-12 00:44:00+00:00,Masala Uttapam,O5774
34,2025-06-12 08:05:00+00:00,Veg Pulao,O8155
35,2025-06-05 18:42:00+00:00,Dal Khichidi,O6697
36,2025-06-15 12:43:00+00:00,Veg Pulao,O8637
37,2025-06-10 20:38:00+00:00,"Burger, French Fries",O10176
38,2025-06-02 05:07:00+00:00,Chapati Bhaji,O9325
39,2025-06-16 01:47:00+00:00,Masala Uttapam,O5852
40,2025-06-11 04:20:00+00:00,Upma,O10045
41,2025-06-16 02:35:00+00:00,Masala Uttapam,O7851
42,2025-06-15 00:32:00+00:00,Masal Dosa,O9317
43,2025-06-10 16:24:00+00:00,Dal Rice,O10829
44,2025-06-14 07:11:00+00:00,Masal Dosa,O10751
45,2025-06-07 17:25:00+00:00,Onion Poha,O10537
46,2025-06-05 20:57:00+00:00,Masala Uttapam,O7880
47,2025-06-07 02:02:00+00:00,Veg Pasta,O6560
48,2025-06-09 08:46:00+00:00,Onion Poha,O9470
49,2025-06-10 17:06:00+00:00,Veg Thali,O10709
50,2025-06-07 15:57:00+00:00,Onion Uttapam,O7680
51,2025-06-06 15:55:00+00:00,Idli Sambar,O5901
52,2025-06-02 14:48:00+00:00,"Burger, French Fries",O9537
53,2025-06-10 02:40:00+00:00,"Veg Pulao, Lemon Juice",O9859
54,2025-06-09 06:39:00+00:00,"Burger, Apple Milk Shake",O5664
55,2025-06-12 16:11:00+00:00,Veg Thali,O6266
56,2025-06-15 14:12:00+00:00,Masal Dosa,O10889
57,2025-06-03 05:28:00+00:00,Dal Khichidi,O7716
58,2025-06-12 08:39:00+00:00,Sheera,O6219
59,2025-06-14 06:15:00+00:00,Veg Thali,O6374
60,2025-06-05 11:32:00+00:00,Idli Sambar,O10072
61,2025-06-15 02:22:00+00:00,Masala Uttapam,O7667
62,2025-06-06 12:32:00+00:00,"Burger, French Fries",O9415
63,2025-06-13 10:30:00+00:00,Upma,O8627
64,2025-06-14 03:41:00+00:00,Onion Poha,O10247
65,2025-06-09 17:08:00+00:00,Dal Khichidi,O5697
66,2025-06-07 00:32:00+00:00,Veg Pulao,O5578
67,2025-06-12 05:12:00+00:00,Dal Rice,O6037
68,2025-06-04 17:40:00+00:00,Masala Uttapam,O6504
69,2025-06-07 06:22:00+00:00,Idli Sambar,O10599
70,2025-06-09 10:57:00+00:00,Onion Poha,O9297
71,2025-06-07 04:40:00+00:00,Dal Rice,O6561
72,2025-06-08 09:52:00+00:00,Chapati Bhaji,O8894
73,2025-06-12 05:03:00+00:00,"Veg Pulao, Lemon Juice",O7408
74,2025-06-10 21:15:00+00:00,Masala Uttapam,O7610
75,2025-06-03 04:54:00+00:00,Dal Khichidi,O7940
76,2025-06-06 21:22:00+00:00,Onion Poha,O8569
77,2025-06-11 06:57:00+00:00,Veg Thali,O6401
78,2025-06-03 23:30:00+00:00,"Veg Pulao, Lemon Juice",O6570
79,2025-06-09 06:40:00+00:00,Dal Khichidi,O9477
80,2025-06-08 02:43:00+00:00,Masal Dosa,O8655
81,2025-06-04 15:36:00+00:00,Sheera,O9781
82,2025-06-08 16:00:00+00:00,Masal Dosa,O8486
83,2025-06-03 04:05:00+00:00,Masala Uttapam,O9833
84,2025-06-04 04:12:00+00:00,Veg Thali,O6921
85,2025-06-01 11:28:00+00:00,Veg Pulao,O6525
86,2025-06-10 19:25:00+00:00,Veg Pulao,O7575
87,2025-06-15 21:32:00+00:00,Masala Uttapam,O5749
88,2025-06-05 10:35:00+00:00,"Burger, Apple Milk Shake",O5726
89,2025-06-06 06:51:00+00:00,Veg Pulao,O5256
90,2025-06-03 19:24:00+00:00,Dal Rice,O6483
91,2025-06-04 18:08:00+00:00,"Burger, French Fries",O5988
92,2025-06-09 19:53:00+00:00,Dal Rice Bhaji,O10973
93,2025-06-10 22:03:00+00:00,Onion Poha,O10758
94,2025-06-11 10:39:00+00:00,"Burger, French Fries",O5587
95,2025-06-03 10:09:00+00:00,Veg Thali,O7335
96,2025-06-09 04:47:00+00:00,Veg Pulao,O8794
97,2025-06-02 05:39:00+00:00,Idli Sambar,O10507
98,2025-06-11 20:10:00+00:00,Chapati Bhaji,O8583
99,2025-06-03 03:52:00+00:00,Medu Vada,O8263
100,2025-06-09 00:30:00+00:00,Upma,O5437
101,2025-06-06 06:11:00+00:00,Dal Rice Bhaji,O6463
102,2025-06-10 16:55:00+00:00,"Burger, French Fries",O8162
103,2025-06-09 04:34:00+00:00,"Veg Pulao, Lemon Juice",O7399
104,2025-06-07 21:30:00+00:00,Onion Poha,O6498
105,2025-06-12 12:41:00+00:00,Veg Thali,O9198
106,2025-06-08 09:28:00+00:00,"Burger, Apple Milk Shake",O8541
107,2025-06-15 08:21:00+00:00,"Burger, French Fries",O8647
108,2025-06-12 10:26:00+00:00,Masal Dosa,O10811
109,2025-06-03 22:37:00+00:00,Veg Thali,O10822
110,2025-06-07 14:36:00+00:00,Idli Sambar,O9388
111,2025-06-05 19:39:00+00:00,"Burger, French Fries",O6644
112,2025-06-09 01:43:00+00:00,Medu Vada,O5398
113,2025-06-04 19:00:00+00:00,Upma,O6559
114,2025-06-06 04:28:00+00:00,Veg Pulao,O6976
115,2025-06-10 12:54:00+00:00,Onion Uttapam,O7411
116,2025-06-14 12:07:00+00:00,Idli Sambar,O9993
117,2025-06-15 10:01:00+00:00,Masala Uttapam,O8143
118,2025-06-12 21:49:00+00:00,Onion Poha,O9674
119,2025-06-09 19:56:00+00:00,"Burger, Apple Milk Shake",O7700
120,2025-06-08 17:33:00+00:00,Upma,O8716
121,2025-06-08 20:30:00+00:00,Masal Dosa,O6441
122,2025-06-11 10:26:00+00:00,Masala Uttapam,O9248
123,2025-06-13 16:40:00+00:00,Veg Thali,O8128
124,2025-06-03 05:34:00+00:00,Veg Pulao,O10971
125,2025-06-04 11:44:00+00:00,Veg Pulao,O5601
126,2025-06-07 13:48:00+00:00,Onion Uttapam,O5198
127,2025-06-16 07:37:00+00:00,Veg Thali,O9420
128,2025-06-14 20:39:00+00:00,Veg Pasta,O5562
129,2025-06-11 18:16:00+00:00,Onion Uttapam,O9278
130,2025-06-09 09:49:00+00:00,Medu Vada,O10208
131,2025-06-04 19:54:00+00:00,Veg Pulao,O9221
132,2025-06-10 16:09:00+00:00,Upma,O6974
133,2025-06-11 14:53:00+00:00,Veg Thali,O9439
134,2025-06-03 05:23:00+00:00,Masala Uttapam,O10231
135,2025-06-09 08:38:00+00:00,Masal Dosa,O10960
136,2025-06-11 21:59:00+00:00,"Burger, French Fries",O5797
137,2025-06-03 11:42:00+00:00,Chapati Bhaji,O7282
138,2025-06-15 01:47:00+00:00,Dal Khichidi,O8582
139,2025-06-07 12:01:00+00:00,Veg Pulao,O10168
140,2025-06-11 23:35:00+00:00,Sheera,O7504
141,2025-06-03 10:10:00+00:00,Veg Thali,O10990
142,2025-06-14 12:39:00+00:00,Upma,O6390
143,2025-06-14 03:25:00+00:00,Dal Khichidi,O10720
144,2025-06-02 03:30:00+00:00,Masal Dosa,O5211
145,2025-06-06 22:14:00+00:00,Dal Rice Bhaji,O6580
146,2025-06-08 05:45:00+00:00,Masala Uttapam,O10981
147,2025-06-09 16:33:00+00:00,Idli Sambar,O5057
148,2025-06-06 16:45:00+00:00,Veg Pulao,O9963
149,2025-06-13 16:59:00+00:00,Chapati Bhaji,O8283
150,2025-06-07 07:23:00+00:00,Masala Uttapam,O10133
151,2025-06-03 14:59:00+00:00,Veg Pulao,O7084
152,2025-06-12 12:19:00+00:00,Dal Rice,O5136
153,2025-06-03 18:31:00+00:00,"Veg Pulao, Lemon Juice",O7264
154,2025-06-04 15:40:00+00:00,Onion Uttapam,O9259
155,2025-06-13 02:41:00+00:00,Dal Khichidi,O7988
156,2025-06-01 19:39:00+00:00,"Burger, Apple Milk Shake",O7342
157,2025-06-14 01:29:00+00:00,Sheera,O6742
158,2025-06-01 15:04:00+00:00,Masala Uttapam,O7888
159,2025-06-04 22:16:00+00:00,Masala Uttapam,O8775
160,2025-06-06 09:17:00+00:00,Veg Pulao,O10445
161,2025-06-05 00:45:00+00:00,Onion Poha,O8524
162,2025-06-15 19:28:00+00:00,Veg Pulao,O9779
163,2025-06-13 07:07:00+00:00,Veg Thali,O10969
164,2025-06-10 16:45:00+00:00,Upma,O9748
165,2025-06-05 14:10:00+00:00,"Burger, French Fries",O8325
166,2025-06-08 04:36:00+00:00,Dal Rice Bhaji,O10589
167,2025-06-03 11:57:00+00:00,Onion Poha,O8771
168,2025-06-09 02:05:00+00:00,Onion Uttapam,O9678
169,2025-06-02 22:25:00+00:00,"Burger, Apple Milk Shake",O8838
170,2025-06-03 15:52:00+00:00,"Burger, French Fries",O9797
171,2025-06-02 20:44:00+00:00,"Veg Pulao, Lemon Juice",O10721
172,2025-06-02 23:53:00+00:00,Sheera,O9240
173,2025-06-04 23:37:00+00:00,Dal Rice Bhaji,O10217
174,2025-06-11 04:14:00+00:00,Veg Thali,O6176
175,2025-06-01 12:53:00+00:00,Chapati Bhaji,O9475
176,2025-06-08 05:48:00+00:00,Sheera,O7710
177,2025-06-14 19:18:00+00:00,Onion Poha,O7538
178,2025-06-08 08:36:00+00:00,Veg Pulao,O9809
179,2025-06-04 01:07:00+00:00,Dal Rice Bhaji,O5622
180,2025-06-14 19:19:00+00:00,Dal Rice Bhaji,O7884
181,2025-06-10 09:36:00+00:00,Dal Rice Bhaji,O9616
182,2025-06-14 02:55:00+00:00,"Veg Pulao, Lemon Juice",O9756
183,2025-06-10 09:12:00+00:00,Dal Khichidi,O6881
184,2025-06-09 19:09:00+00:00,Veg Thali,O5336
185,2025-06-09 17:26:00+00:00,Onion Poha,O6181
186,2025-06-08 21:22:00+00:00,Veg Pasta,O10890
187,2025-06-11 07:48:00+00:00,Onion Poha,O6884
188,2025-06-07 22:52:00+00:00,Medu Vada,O8387
189,2025-06-10 09:35:00+00:00,Dal Rice,O8251
190,2025-06-15 05:03:00+00:00,Veg Pulao,O8218
191,2025-06-06 02:19:00+00:00,Veg Thali,O8151
192,2025-06-12 11:44:00+00:00,Medu Vada,O7471
193,2025-06-03 16:51:00+00:00,Idli Sambar,O5224
194,2025-06-08 21:43:00+00:00,Onion Uttapam,O5063
195,2025-06-03 07:31:00+00:00,Idli Sambar,O9818
196,2025-06-09 07:17:00+00:00,"Burger, Apple Milk Shake",O6565
197,2025-06-06 14:59:00+00:00,Masala Uttapam,O6778
198,2025-06-09 03:06:00+00:00,Dal Rice,O9897
199,2025-06-10 23:53:00+00:00,Medu Vada,O6138
200,2025-06-12 03:07:00+00:00,Veg Pasta,O8042
201,2025-06-10 03:53:00+00:00,"Burger, Apple Milk Shake",O7274
202,2025-06-07 18:24:00+00:00,Upma,O7749
203,2025-06-05 06:49:00+00:00,Veg Thali,O7499
204,2025-06-11 20:07:00+00:00,Chapati Bhaji,O10421
205,2025-06-10 21:39:00+00:00,Chapati Bhaji,O9576
206,2025-06-14 02:35:00+00:00,Onion Poha,O6814
207,2025-06-07 02:32:00+00:00,Sheera,O7055
208,2025-06-16 01:19:00+00:00,Dal Rice,O8317
209,2025-06-14 06:57:00+00:00,Veg Pasta,O8846
210,2025-06-08 11:00:00+00:00,Dal Khichidi,O10259
211,2025-06-14 09:01:00+00:00,Onion Poha,O10853
212,2025-06-06 15:02:00+00:00,Onion Poha,O6668
213,2025-06-07 03:55:00+00:00,Veg Thali,O10614
214,2025-06-04 08:54:00+00:00,Masala Uttapam,O5987
215,2025-06-11 22:25:00+00:00,Masal Dosa,O10892
216,2025-06-10 05:35:00+00:00,Dal Rice,O8504
217,2025-06-12 14:10:00+00:00,"Burger, Apple Milk Shake",O6489
218,2025-06-15 22:32:00+00:00,Sheera,O6211
219,2025-06-02 13:38:00+00:00,Sheera,O10618
220,2025-06-08 19:28:00+00:00,Sheera,O6391
221,2025-06-09 14:19:00+00:00,"Veg Pulao, Lemon Juice",O10714
222,2025-06-13 22:00:00+00:00,Chapati Bhaji,O5503
223,2025-06-06 00:51:00+00:00,Sheera,O8874
224,2025-06-16 01:41:00+00:00,"Veg Pulao, Lemon Juice",O7466
225,2025-06-05 10:19:00+00:00,"Veg Pulao, Lemon Juice",O6365
226,2025-06-13 19:21:00+00:00,Chapati Bhaji,O9556
227,2025-06-06 20:11:00+00:00,"Burger, French Fries",O8885
228,2025-06-09 23:14:00+00:00,Dal Khichidi,O9394
229,2025-06-02 04:37:00+00:00,Medu Vada,O7142
230,2025-06-05 22:52:00+00:00,Idli Sambar,O6137
231,2025-06-14 10:08:00+00:00,Veg Pulao,O10136
232,2025-06-14 15:36:00+00:00,"Burger, Apple Milk Shake",O5869
233,2025-06-11 05:16:00+00:00,Idli Sambar,O6819
234,2025-06-01 12:55:00+00:00,Veg Pulao,O7273
235,2025-06-10 06:26:00+00:00,Veg Pulao,O10215
236,2025-06-02 17:18:00+00:00,Dal Rice Bhaji,O7769
237,2025-06-12 18:13:00+00:00,Chapati Bhaji,O6087
238,2025-06-15 16:52:00+00:00,Dal Rice,O8242
239,2025-06-11 05:40:00+00:00,Idli Sambar,O6451
240,2025-06-03 17:34:00+00:00,Masal Dosa,O10108
241,2025-06-10 01:04:00+00:00,Dal Rice,O8385
242,2025-06-11 20:37:00+00:00,"Veg Pulao, Lemon Juice",O10984
243,2025-06-13 03:11:00+00:00,"Veg Pulao, Lemon Juice",O5798
244,2025-06-05 16:11:00+00:00,Dal Khichidi,O8327
245,2025-06-13 06:06:00+00:00,Veg Pulao,O10386
246,2025-06-09 17:04:00+00:00,Medu Vada,O5447
247,2025-06-09 16:39:00+00:00,Masala Uttapam,O10757
248,2025-06-06 13:23:00+00:00,Idli Sambar,O9169
249,2025-06-16 08:59:00+00:00,Onion Uttapam,O9518
250,2025-06-06 09:03:00+00:00,"Veg Pulao, Lemon Juice",O10678
251,2025-06-08 13:55:00+00:00,Veg Pasta,O10478
252,2025-06-08 17:09:00+00:00,Onion Poha,O7350
253,2025-06-09 14:35:00+00:00,Dal Rice Bhaji,O6500
254,2025-06-12 06:11:00+00:00,Veg Pulao,O7111
255,2025-06-14 02:42:00+00:00,Masal Dosa,O9293
256,2025-06-14 17:48:00+00:00,Veg Pulao,O10324
